Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-1T-S-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 32 Go - Stockage 1 To SSD - Intel Core i5-8250U  - Linux",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"322,43",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad Slim 5 14ABR8 | Sans Windows - 14'' FHD IPS - Ryzen 7 7730U - RAM 8 Go - SSD 512 Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,82XE00AEFR,,"AMD Ryzen™ 7 7730U (8C / 16T, 2.0 / 4.5GHz, 4MB L2 / 16MB L3)","435,94",cdiscount.com,ORDINATEUR
DELL Latitude 5410 - PC Portable Core i5 10210U / 1.6 GHz - Win 10 Pro 64 bits - 8 Go RAM - 256 Go SSD,DELL,,D162X,Oui,Intel Core i5 (10ème génération) 10210U / 1.6 GHz,274,cdiscount.com,ORDINATEUR
Pc portable HP EliteBook 8460P - i5 - 4Go - SSD 240Go - Win 10,HP,SSD 240Go,,,"Intel Core i5-2520M 2,50 GHz",279,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 240Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-240G-S-W10,,Intel Core i5 6200U,499,cdiscount.com,ORDINATEUR
"Pc portable Lenovo L540 - i5 -4Go -240Go SSD - 15,6'' - W10",LENOVO,,,,,179,cdiscount.com,ORDINATEUR
"ASUS ZenBook 13 FHD OLED BX325JA-KG288R - PC portable 13.3"" - Core i5 1035G4 - 8 Go RAM - 512 Go SSD",ASUS,,,,,1049,cdiscount.com,ORDINATEUR
"PC portables ASUS E510KA-EJ771WS - Intel Pentium - Windows 11 - 15,6 pouces - 128 Go - 4 Go RAM",ASUS,,,,,369,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 24 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Windows 10",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"285,57",cdiscount.com,ORDINATEUR
"ASUS ZenBook OLED UX8406MA-PZ255W Ordinateur Portable 14"" 3K 120 Hz (Intel Core Ultra 9 185H, 32 Go de RAM, SSD 1 To, ARC Graphics,",ASUS,,,,,"2356,86",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - HDD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-2T-H-LINUX,,Intel Core i5 6300U,339,cdiscount.com,ORDINATEUR
Pc portable Dell E5450 - i5-5300U -8Go -240Go SSD - Windows 10,DELL,,,,Intel Core i5,"168,31",cdiscount.com,ORDINATEUR
"Sacoche pour ordinateur portable HP Prelude 17,3""",HP,,34Y64AA#ABB,,,646,cdiscount.com,ORDINATEUR
"Ordinateur portable - HP Inc. - HP Portable 455 G10 Notebook - 15.6"" - AMD Ryzen 5 7530U - 16 Go RAM - 512 Go SSD - Français",HP,,859R2EA#ABF,,,"833,32",cdiscount.com,ORDINATEUR
"PC Portable HP 17-cp0028nf - 17,3"" FHD - Ryzen 5-5500U - RAM 16Go - Stockage 512Go SSD - Windows 11 - AZERTY",HP,,9D8N8EA#ABF,Oui,AMD Ryzen 5-5500U,"1282,98",cdiscount.com,ORDINATEUR
Ordinateur Portable - HP - EliteBook 840-G4 - Intel Core i5 - 8 Go RAM - HDD 500 Go,HP,,,,,"189,55",cdiscount.com,ORDINATEUR
"PC Portable Gamer ACER Nitro 5 AN517-54-98YU - 17,3"" FHD 144Hz - Core i9-11900H - RAM : 16Go - 512Go SSD - RTX3070 - Sans windows",ACER,512 Go SSD,NH.QFCEF.00E,Oui,Intel® Core™ i9-11900H,1699,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 16Go - HDD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-16G-1T-H-LINUX,,Intel Core i3 6100U,299,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo  Thinkpad L13 - Core i5 - RAM 8Go - SSD 256Go - Windows 10 Pro,LENOVO,,,,Intel Core i5,289,cdiscount.com,ORDINATEUR
Pc portable Dell E7240 - i5 - 4Go - 240Go SSD - Windows 10,DELL,,,,Intel Core i5,199,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2020 i5 - 1,1 Ghz - 8 Go RAM - 512 Go SSD - Argent - Reconditionné - Etat correct",APPLE,,MVH42FN/A,Oui,Intel Core i5 (10ème génération) 1.1 GHz,"555,2",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-2T-H-W10,,Intel Core i5 6200U,519,cdiscount.com,ORDINATEUR
PC Portable Chromebook Plus LENOVO IdeaPad 3 14IAN8 | Chrome OS - 14'' FHD - Core i3-N305 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128 Go,83BN002PFR,,Intel Core i3-N305,"499,99",cdiscount.com,ORDINATEUR
Ordinateur portable - Acer - Aspire 3 A317-54 - Intel Core i5 - 16 Go RAM - 512 Go SSD,ACER,,NX.K9YEF.01V,,,"661,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - HDD 500Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-500G-H-LINUX,,Intel Core i5 6200U,439,cdiscount.com,ORDINATEUR
Pc portable Lenovo T430 - i5 - 8Go - 500Go SSD - Windows 10,LENOVO,,,,Intel Core i5,179,cdiscount.com,ORDINATEUR
ordinateur portable lenovo thinkpad x220 ultrabook intel core i5 8go ram 240Go SSD  DRIVES disque dur wifi windows 7 pc portable,LENOVO,,lenovo x220 core i5 8 go 240 go ssd,,Intel Core i5,309,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - SSD 1To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-1T-S-LINUX,,Intel Core i5 6300U,349,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Asus ProArt StudioBook 16 H7604JI OLED 16"" 120 Hz Intel Core i9 13980HX RAM 32 Go LPDDR5 1 To SSD GeForce RTX 4070 TGP",ASUS,,,,,3977,cdiscount.com,ORDINATEUR
"PC portable Lenovo PC portable Lenovo IdeaPad Slim 5x 14Q8X9 14"" OLED Qualcomm Snapdragon X plus RAM 16 GO LPDDR5X 512 Go SSD",LENOVO,,,,,"799,99",cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 32 Go - Stockage 1 To SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"322,43",cdiscount.com,ORDINATEUR
"Ordinateur portable - HP Inc. - HP Portable 450 G10 Notebook - 15.6"" - Intel Core i3 i3-1315U - 8 Go RAM - 256 Go SSD - Français",HP,,859Q8EA#ABF,,,"766,62",cdiscount.com,ORDINATEUR
Ordinateur portable - Dell - Latitude E6220 - Intel Core i5-2540M - 4Go RAM - 320Go HDD,DELL,,9873,,,169,cdiscount.com,ORDINATEUR
SCHNEIDER PC portable SCL142ALDDP - Ram 4Go / Flash 32Go / HDD/SSD 500Go - Gris,SCHNEIDER,,SCL142ALDDP,Oui,Intel Celeron N3350 / 1.1 GHz,"321,13",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
DELL Latitude 9510 - PC Portable Core i5 10310U / 1.7 GHz - vPro - Win 10 Pro 64 bits - 8 Go RAM,DELL,,FMHG2,Oui,Intel Core i5 (10ème génération) 10310U / 1.7 GHz,"1024,99",cdiscount.com,ORDINATEUR
"HP Laptop 15s-eq2002sf 15.6 AMD Ryzen 5 5500U,RAM 8,SSD 256Go,Windows 11 Famille Argent naturel",HP,,,,,"499,99",cdiscount.com,ORDINATEUR
Ordinateur portable - Acer - Acer Aspire 3 A317-54 - Intel Core i5 - 1235U / jusqu'à 4.4 GHz - Win 11 Home - Carte graphique Intel,ACER,,NX.K9YEF.00W,,,"639,13",cdiscount.com,ORDINATEUR
"MacBook Air 13"" "" Core i5 1,8 Ghz 8 Go 128 Go SSD Argent (2017) - Batterie Neuve - Reconditionné - Très bon état",APPLE,SSD,MQD32LL/A,,Intel HD Graphics 6000,"306,22",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"HP ProBook 645 G4, AMD Ryzen 3 PRO, 2 GHz, 35,6 cm (14""), 1366 x 768 pixels, 4 Go, 500 Go",HP,,4LB47UT,Oui,AMD Ryzen 3 2300U / 2 GHz,299,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable UX8402VU - MARQUE - Modèle - 16 Go RAM - 1 To SSD - Windows 11,ASUS,,,,,"2088,87",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 16Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-16G-480G-S-W10,,Intel Core i5 6300U,349,cdiscount.com,ORDINATEUR
"ordinateur portable tactile DELL latitude XT3 intel core i5 4 go ram 250 go disque dur,pc portable tactile",DELL,,,,,169,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - SSD 240Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-240G-S-W10,,Intel Core i5 6200U,519,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 8 Go - Stockage 128 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"248,71",cdiscount.com,ORDINATEUR
HP EliteBook 830 G6,HP,,,,,229,cdiscount.com,ORDINATEUR
PC Portable Chromebook Plus LENOVO IdeaPad 3 14IAN8 | Chrome OS - 14'' FHD - Core i3-N305 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128 Go,83BN002PFR,,Intel Core i3-N305,"288,32",cdiscount.com,ORDINATEUR
Pc portable Lenovo T450 - i5 5300U - 4Go - 120Go SSD - W10,LENOVO,,,,,"164,5",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo L460 - Core i3 - RAM 8Go - SSD 2To - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-L460-I3-8G-2T-S-LINUX,,Intel Core i3 6100U,359,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2015 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Gris - Reconditionné - Etat correct",APPLE,,MJVE2LL/A,Oui,Intel Core i5 (5ème génération) 1.6 GHz,"184,4",cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Retina 13"" 2015 i5 - 2,7 Ghz - 8 Go RAM - 1000 Go SSD - Gris - Reconditionné - Excellent état",APPLE,,MF841LL/A,Oui,Intel Core i5 (5ème génération) 2.9 GHz,"358,99",cdiscount.com,ORDINATEUR
"ORDISSIMO Ordinateur portable Laura 2 - Écran 43,9 cm (17,3"") - 1920 x 1080 - Pentium N5000 - 4 Go RAM - 256 Go SSD",ORDISSIMO,,ART0384,Oui,Intel Pentium Silver N5000 / 1.1 GHz,"789,14",cdiscount.com,ORDINATEUR
PC Portable - HP Elitebook 820 G3 - Core i5 - 8 Go RAM -  512 SSD -  Windows 11 Pro - Reconditionné Très Bon Etat,HP,,,,,278,cdiscount.com,ORDINATEUR
Ordinateur portable Asus - 90NR0845-M00FT0,ASUS,,,,,"2247,32",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-480G-S-W10,,Intel Core i5 6300U,319,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2015 i5 - 1,6 Ghz - 8 Go RAM - 256 Go SSD - Gris - Reconditionné - Etat correct",APPLE,,MJVG2LL/A,Oui,Intel Core i5 (5ème génération) 1.6 GHz,"194,7",cdiscount.com,ORDINATEUR
